/
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0141.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0141.mp4	55	55
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0142.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0142.mp4	100	100
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0143.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0143.mp4	30	30
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0144.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0144.mp4	74	74
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0145.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0145.mp4	72	72
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0146.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0146.mp4	60	60
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0147.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0147.mp4	35	35
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0148.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0148.mp4	43	43
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0149.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0149.mp4	31	31
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0150.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0150.mp4	52	52
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0151.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0151.mp4	58	58
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0152.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0152.mp4	36	36
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0153.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0153.mp4	40	40
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0154.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0154.mp4	49	49
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0155.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0155.mp4	39	39
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0156.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0156.mp4	39	39
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0157.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0157.mp4	58	58
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0158.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0158.mp4	40	40
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0159.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0159.mp4	45	45
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0160.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0160.mp4	39	39
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0161.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0161.mp4	38	38
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0162.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0162.mp4	38	38
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0163.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0163.mp4	36	36
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0164.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0164.mp4	59	59
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0165.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0165.mp4	43	43
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0166.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0166.mp4	45	45
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0167.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0167.mp4	85	85
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0168.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0168.mp4	39	39
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0169.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0169.mp4	48	48
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0170.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0170.mp4	39	39
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0171.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0171.mp4	40	40
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0172.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0172.mp4	38	38
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0173.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0173.mp4	54	54
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0174.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0174.mp4	49	49
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0175.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0175.mp4	27	27
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0176.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0176.mp4	51	51
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0177.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0177.mp4	61	61
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0178.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0178.mp4	49	49
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0179.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0179.mp4	41	41
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0180.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0180.mp4	29	29
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0181.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0181.mp4	17	17
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0182.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0182.mp4	42	42
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0183.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0183.mp4	56	56
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0184.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0184.mp4	40	40
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0185.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0185.mp4	58	58
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0186.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0186.mp4	40	40
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0187.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0187.mp4	36	36
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0188.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0188.mp4	48	48
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0189.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0189.mp4	44	44
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0190.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0190.mp4	68	68
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0191.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0191.mp4	51	51
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0192.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0192.mp4	21	21
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0193.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0193.mp4	35	35
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0194.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0194.mp4	36	36
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0195.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0195.mp4	63	63
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0196.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0196.mp4	39	39
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0197.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0197.mp4	74	74
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0198.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0198.mp4	203	203
mTEDx/fr-en	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0199.mp4	/mnt/aix7804/whisper-timestamped/result/REMAKE/sample_vid/sample_0199.mp4	87	87
